-0.100, -6.542e-7, -2.673e-7, -2.519e-7, -2.581e-7
-0.099, -5.559e-7, -2.396e-7, -2.243e-7, -2.335e-7
-0.098, -5.037e-7, -2.212e-7, -2.089e-7, -2.182e-7
-0.097, -4.699e-7, -2.089e-7, -1.967e-7, -2.059e-7
-0.096, -4.423e-7, -1.997e-7, -1.875e-7, -1.967e-7
-0.095, -4.177e-7, -1.905e-7, -1.782e-7, -1.875e-7
-0.094, -3.993e-7, -1.844e-7, -1.721e-7, -1.813e-7
-0.093, -3.809e-7, -1.752e-7, -1.629e-7, -1.721e-7
-0.092, -3.625e-7, -1.660e-7, -1.567e-7, -1.629e-7
-0.091, -3.471e-7, -1.598e-7, -1.506e-7, -1.567e-7
-0.090, -3.318e-7, -1.537e-7, -1.445e-7, -1.506e-7
-0.089, -3.164e-7, -1.475e-7, -1.383e-7, -1.445e-7
-0.088, -3.011e-7, -1.414e-7, -1.322e-7, -1.383e-7
-0.087, -2.888e-7, -1.353e-7, -1.260e-7, -1.322e-7
-0.086, -2.734e-7, -1.291e-7, -1.199e-7, -1.260e-7
-0.085, -2.611e-7, -1.260e-7, -1.168e-7, -1.230e-7
-0.084, -2.519e-7, -1.199e-7, -1.107e-7, -1.168e-7
-0.083, -2.396e-7, -1.138e-7, -1.045e-7, -1.107e-7
-0.082, -2.274e-7, -1.107e-7, -1.015e-7, -1.076e-7
-0.081, -2.182e-7, -1.045e-7, -9.841e-8, -1.015e-7
-0.080, -2.089e-7, -1.015e-7, -9.226e-8, -9.841e-8
-0.079, -1.967e-7, -9.534e-8, -8.919e-8, -9.227e-8
-0.078, -1.875e-7, -9.227e-8, -8.612e-8, -8.919e-8
-0.077, -1.782e-7, -8.920e-8, -7.998e-8, -8.612e-8
-0.076, -1.690e-7, -8.612e-8, -7.691e-8, -7.998e-8
-0.075, -1.598e-7, -7.998e-8, -7.384e-8, -7.691e-8
-0.074, -1.537e-7, -7.691e-8, -7.077e-8, -7.384e-8
-0.073, -1.445e-7, -7.384e-8, -6.463e-8, -7.077e-8
-0.072, -1.353e-7, -7.077e-8, -6.463e-8, -6.770e-8
-0.071, -1.291e-7, -6.770e-8, -5.849e-8, -6.463e-8
-0.070, -1.230e-7, -6.463e-8, -5.542e-8, -6.156e-8
-0.069, -1.138e-7, -6.156e-8, -5.235e-8, -5.849e-8
-0.068, -1.076e-7, -5.849e-8, -5.235e-8, -5.542e-8
-0.067, -1.015e-7, -5.542e-8, -4.928e-8, -5.235e-8
-0.066, -9.534e-8, -5.235e-8, -4.621e-8, -4.928e-8
-0.065, -8.920e-8, -4.928e-8, -4.314e-8, -4.621e-8
-0.064, -8.305e-8, -4.621e-8, -4.007e-8, -4.314e-8
-0.063, -7.691e-8, -4.314e-8, -3.700e-8, -4.007e-8
-0.062, -7.077e-8, -4.314e-8, -3.393e-8, -4.007e-8
-0.061, -6.463e-8, -4.007e-8, -3.393e-8, -3.700e-8
-0.060, -6.156e-8, -3.700e-8, -3.085e-8, -3.393e-8
-0.059, -5.542e-8, -3.393e-8, -2.778e-8, -3.086e-8
-0.058, -5.235e-8, -3.393e-8, -2.778e-8, -2.778e-8
-0.057, -4.621e-8, -3.086e-8, -2.471e-8, -2.471e-8
-0.056, -4.314e-8, -2.779e-8, -2.164e-8, -2.471e-8
-0.055, -3.700e-8, -2.779e-8, -2.164e-8, -2.164e-8
-0.054, -3.393e-8, -2.471e-8, -1.857e-8, -2.164e-8
-0.053, -2.779e-8, -2.164e-8, -1.857e-8, -1.857e-8
-0.052, -2.472e-8, -2.164e-8, -1.550e-8, -1.550e-8
-0.051, -1.857e-8, -1.857e-8, -1.243e-8, -1.550e-8
-0.050, -1.550e-8, -1.857e-8, -1.243e-8, -1.550e-8
-0.049, -1.243e-8, -1.550e-8, -9.361e-9, -1.243e-8
-0.048, -9.363e-9, -1.243e-8, -9.361e-9, -9.362e-9
-0.047, -6.292e-9, -9.362e-9, -6.291e-9, -9.362e-9
-0.046, -3.222e-9, -9.362e-9, -6.291e-9, -6.291e-9
-0.045, 2.919e-9, -9.362e-9, -3.220e-9, -6.291e-9
-0.044, 2.919e-9, -9.362e-9, -3.220e-9, -3.221e-9
-0.043, 5.990e-9, -6.292e-9, -1.497e-10, -3.221e-9
-0.042, 9.060e-9, -6.292e-9, -1.497e-10, -1.502e-10
-0.041, 1.520e-8, -3.221e-9, 2.921e-9, -1.502e-10
-0.040, 1.520e-8, -3.221e-9, 2.921e-9, -1.502e-10
-0.039, 1.827e-8, -1.507e-10, 2.921e-9, 2.920e-9
-0.038, 2.134e-8, -1.507e-10, 5.991e-9, 2.920e-9
-0.037, 2.441e-8, -1.508e-10, 5.991e-9, 2.920e-9
-0.036, 2.748e-8, 2.920e-9, 5.991e-9, 5.991e-9
-0.035, 3.055e-8, 2.920e-9, 9.062e-9, 5.991e-9
-0.034, 3.055e-8, 2.920e-9, 9.062e-9, 9.061e-9
-0.033, 3.362e-8, 5.990e-9, 9.062e-9, 9.061e-9
-0.032, 3.669e-8, 5.990e-9, 1.213e-8, 1.213e-8
-0.031, 3.977e-8, 9.061e-9, 1.213e-8, 1.213e-8
-0.030, 3.977e-8, 9.061e-9, 1.213e-8, 1.213e-8
-0.029, 4.284e-8, 9.061e-9, 1.520e-8, 1.213e-8
-0.028, 4.591e-8, 1.213e-8, 1.520e-8, 1.520e-8
-0.027, 4.898e-8, 1.213e-8, 1.520e-8, 1.520e-8
-0.026, 4.898e-8, 1.213e-8, 1.520e-8, 1.520e-8
-0.025, 5.205e-8, 1.213e-8, 1.827e-8, 1.827e-8
-0.024, 5.512e-8, 1.520e-8, 1.827e-8, 1.827e-8
-0.023, 5.512e-8, 1.520e-8, 2.134e-8, 1.827e-8
-0.022, 5.819e-8, 1.520e-8, 2.134e-8, 1.827e-8
-0.021, 5.819e-8, 1.520e-8, 2.134e-8, 2.134e-8
-0.020, 6.126e-8, 1.827e-8, 2.134e-8, 2.134e-8
-0.019, 6.126e-8, 1.827e-8, 2.134e-8, 2.134e-8
-0.018, 6.433e-8, 1.827e-8, 2.134e-8, 2.134e-8
-0.017, 6.433e-8, 1.827e-8, 2.441e-8, 2.441e-8
-0.016, 6.740e-8, 2.134e-8, 2.441e-8, 2.441e-8
-0.015, 6.740e-8, 2.134e-8, 2.441e-8, 2.441e-8
-0.014, 7.047e-8, 2.134e-8, 2.441e-8, 2.441e-8
-0.013, 7.047e-8, 2.134e-8, 2.748e-8, 2.441e-8
